#node	identifier	x_position	y_position	color	annotation
Majin	10090.ENSMUSP00000109156	0.7127692307692308	0.4900826446280992	rgb(160,239,117)	Membrane-anchored junction protein; Meiosis-specific telomere-associated protein involved in meiotic telomere attachment to the nucleus inner membrane, a crucial step for homologous pairing and synapsis. Component of the MAJIN-TERB1- TERB2 complex, which promotes telomere cap exchange by mediating attachment of telomeric DNA to the inner nuclear membrane and replacement of the protective cap of telomeric chromosomes: in early meiosis, the MAJIN-TERB1-TERB2 complex associates with telomeric DNA and the shelterin/telosome complex. During prophase, the complex matures and promotes release [...] 
Mei1	10090.ENSMUSP00000140479	0.4718461538461538	0.21859504132231405	rgb(117,239,174)	Meiosis inhibitor protein 1; Required for normal meiotic chromosome synapsis. May be involved in the formation of meiotic double-strand breaks (DSBs) in spermatocytes.
Meiob	10090.ENSMUSP00000024972	0.45615384615384613	0.6165289256198347	rgb(101,255,163)	Meiosis-specific with OB domain-containing protein; Single-stranded DNA-binding protein required for homologous recombination in meiosis I. Required for double strand breaks (DSBs) repair and crossover formation and promotion of faithful and complete synapsis. Not required for the initial loading of recombinases but required to maintain a proper number of RAD51 and DMC1 foci after the zygotene stage. May act by ensuring the stabilization of recombinases, which is required for successful homology search and meiotic recombination. Displays Single-stranded DNA 3'-5' exonuclease activity i [...] 
Msh4	10090.ENSMUSP00000005630	0.3056923076923077	0.40206611570247935	rgb(255,0,0)	MutS protein homolog 4; Involved in meiotic recombination. Required for reciprocal recombination and proper segregation of homologous chromosomes at meiosis.
Msh5	10090.ENSMUSP00000007250	0.14969230769230768	0.4132231404958678	rgb(255,175,101)	MutS protein homolog 5; Involved in DNA mismatch repair and meiotic recombination processes. Facilitates crossovers between homologs during meiosis (By similarity); Belongs to the DNA mismatch repair MutS family.
Prdm9	10090.ENSMUSP00000156841	0.36938461538461537	0.2309917355371901	rgb(117,220,239)	Histone-lysine N-methyltransferase PRDM9; Histone methyltransferase that sequentially mono-, di-, and tri-methylates both 'Lys-4' (H3K4) and 'Lys-36' (H3K36) of histone H3 to produce respectively trimethylated 'Lys-4' (H3K4me3) and trimethylated 'Lys-36' (H3K36me3) histone H3 and plays a key role in meiotic prophase by determining hotspot localization thereby promoting meiotic recombination. Also can methylate all four core histones with H3 being the best substrate and the most highly modified. Is also able, on one hand, to mono and di-methylate H4K20 and on other hand to trimethylate  [...] 
Rec114	10090.ENSMUSP00000096271	0.30476923076923074	0.1925619834710744	rgb(227,239,117)	Meiotic recombination protein REC114; Required for DNA double-strand breaks (DSBs) formation in unsynapsed regions during meiotic recombination. Probably acts by forming a complex with IHO1/CCDC36 and MEI4, which activates DSBs formation in unsynapsed regions, an essential step to ensure completion of synapsis.
Rnf212	10090.ENSMUSP00000148758	0.314	0.6574380165289258	rgb(117,239,208)	Probable E3 SUMO-protein ligase RNF212; SUMO E3 ligase that acts as a regulator of crossing-over during meiosis: required to couple chromosome synapsis to the formation of crossover-specific recombination complexes. Localizes to recombination sites and stabilizes meiosis-specific recombination factors, such as MutS-gamma complex proteins (MSH4 and MSH5) and TEX11. May mediate sumoylation of target proteins MSH4 and/or MSH5, leading to enhance their binding to recombination sites. Acts as a limiting factor for crossover designation and/or reinforcement and plays an antagonist role with  [...] 
Rnf212b	10090.ENSMUSP00000151344	0.13215384615384618	0.30041322314049584	rgb(117,237,239)	RING finger protein 212B.
Shoc1	10090.ENSMUSP00000103171	0.3970769230769231	0.6884297520661158	rgb(211,239,117)	Protein shortage in chiasmata 1 ortholog; ATPase required during meiosis for the formation of crossover recombination intermediates. Binds DNA: preferentially binds to single-stranded DNA and DNA branched structures (By similarity). Does not show nuclease activity in vitro, but shows ATPase activity, which is stimulated by the presence of single-stranded DNA (By similarity).
Spata22	10090.ENSMUSP00000090602	0.5493846153846154	0.7008264462809918	rgb(239,218,117)	Spermatogenesis-associated protein 22; Meiosis-specific protein required for homologous recombination in meiosis I.
Spdya	10090.ENSMUSP00000125912	0.8613846153846154	0.4640495867768595	rgb(127,239,117)	Speedy protein A; Regulates the G1/S phase transition of the cell cycle by binding and activating CDK1 and CDK2. Contributes to CDK2 activation without promoting CDK2 phosphorylation, by inducing a conformation change of the CDK2 T-loop that obstructs the substrate- binding cleft prior to kinase activation. Interferes with CDKN1B- mediated inhibition of CDK2. Mediates cell survival during the DNA damage process through activation of CDK2 (By similarity). Belongs to the Speedy/Ringo family.
Spo11	10090.ENSMUSP00000059056	0.3583076923076923	0.3747933884297521	rgb(239,150,117)	Meiotic recombination protein SPO11; [Isoform 1]: Component of a topoisomerase 6 complex specifically required for meiotic recombination. Together with TOP6BL, mediates DNA cleavage that forms the double-strand breaks (DSB) that initiate meiotic recombination. The complex promotes relaxation of negative and positive supercoiled DNA and DNA decatenation through cleavage and ligation cycles. Essential for the phosphorylation of SMC3, HORMAD1 and HORMAD2.
Syce1	10090.ENSMUSP00000026553	0.5364615384615384	0.4243801652892562	rgb(0,178,157)	Synaptonemal complex central element protein 1; Major component of the transverse central element of synaptonemal complexes (SCS), formed between homologous chromosomes during meiotic prophase. Requires SYCP1 in order to be incorporated into the central element. May have a role in the synaptonemal complex assembly, stabilization and recombination. Belongs to the SYCE family.
Syce2	10090.ENSMUSP00000131438	0.5761538461538462	0.2644628099173554	rgb(117,239,124)	Synaptonemal complex central element protein 2; Major component of the transverse central element of synaptonemal complexes (SCS), formed between homologous chromosomes during meiotic prophase. Requires SYCP1 in order to be incorporated into the central element. May have a role in the synaptonemal complex assembly, stabilization and recombination.
Syce3	10090.ENSMUSP00000131766	0.6647692307692308	0.4243801652892562	rgb(117,239,141)	Synaptonemal complex central element protein 3; Major component of the transverse central element of synaptonemal complexes (SCS), formed between homologous chromosomes during meiotic prophase. Required for chromosome loading of the central element-specific SCS proteins, and for initiating synapsis between homologous chromosomes. Chromosome loading appears to require SYCP1. Required for fertility. May play a role in apoptosis of spermatogenic cells and pathogenesis of cryptorchidism.
Sycp1	10090.ENSMUSP00000029448	0.44046153846153846	0.41570247933884297	rgb(0,28,178)	Synaptonemal complex protein 1; Major component of the transverse filaments of synaptonemal complexes, formed between homologous chromosomes during meiotic prophase. Required for normal assembly of the central element of the synaptonemal complexes. Required for normal centromere pairing during meiosis. Required for normal meiotic chromosome synapsis during oocyte and spermatocyte development and for normal male and female fertility.
Sycp2	10090.ENSMUSP00000079909	0.5041538461538462	0.29049586776859504	rgb(239,201,117)	Synaptonemal complex protein 2; Major component of the axial/lateral elements of synaptonemal complexes (SCS) during meiotic prophase. Plays a role in the assembly of synaptonemal complexes. Required for normal meiotic chromosome synapsis during oocyte and spermatocyte development and for normal male and female fertility. Required for insertion of SYCP3 into synaptonemal complexes. May be involved in the organization of chromatin by temporarily binding to DNA scaffold attachment regions. Requires SYCP3, but not SYCP1, in order to be incorporated into the axial/lateral elements. Belongs [...] 
Sycp3	10090.ENSMUSP00000020252	0.5133846153846154	0.5099173553719009	rgb(14,178,0)	Synaptonemal complex protein 3; Component of the synaptonemal complexes (SCS), formed between homologous chromosomes during meiotic prophase. Required for centromere pairing during meiosis in male germ cells. Required for normal meiosis during spermatogenesis and male fertility. Plays a lesser role in female fertility. Required for efficient phosphorylation of HORMAD1 and HORMAD2.
Terb1	10090.ENSMUSP00000067324	0.6481538461538462	0.3400826446280992	rgb(239,167,117)	Telomere repeats-binding bouquet formation protein 1; Meiosis-specific telomere-associated protein involved in meiotic telomere attachment to the nucleus inner membrane, a crucial step for homologous pairing and synapsis. Component of the MAJIN-TERB1-TERB2 complex, which promotes telomere cap exchange by mediating attachment of telomeric DNA to the inner nuclear membrane and replacement of the protective cap of telomeric chromosomes: in early meiosis, the MAJIN- TERB1-TERB2 complex associates with telomeric DNA and the shelterin/telosome complex. During prophase, the complex matures an [...] 
Terb2	10090.ENSMUSP00000028661	0.6647692307692308	0.6326446280991737	rgb(101,199,255)	Telomere repeats-binding bouquet formation protein 2; Meiosis-specific telomere-associated protein involved in meiotic telomere attachment to the nucleus inner membrane, a crucial step for homologous pairing and synapsis. Component of the MAJIN-TERB1- TERB2 complex, which promotes telomere cap exchange by mediating attachment of telomeric DNA to the inner nuclear membrane and replacement of the protective cap of telomeric chromosomes: in early meiosis, the MAJIN-TERB1-TERB2 complex associates with telomeric DNA and the shelterin/telosome complex. During prophase, the complex matures an [...] 
Tex11	10090.ENSMUSP00000009814	0.2964615384615385	0.4826446280991736	rgb(187,255,101)	Testis-expressed protein 11; Regulator of crossing-over during meiosis. Involved in initiation and/or maintenance of chromosome synapsis and formation of crossovers; Belongs to the SPO22 family.
Tex12	10090.ENSMUSP00000149921	0.554923076923077	0.6053719008264463	rgb(117,239,225)	Testis-expressed protein 12.
Tex14	10090.ENSMUSP00000054444	0.2853846153846154	0.8520661157024794	rgb(239,134,117)	Inactive serine/threonine-protein kinase TEX14; Required both for the formation of intercellular bridges during meiosis and for kinetochore-microtubule attachment during mitosis. Intercellular bridges are evolutionarily conserved structures that connect differentiating germ cells and are required for spermatogenesis and male fertility. Acts by promoting the conversion of midbodies into intercellular bridges via its interaction with CEP55: interaction with CEP55 inhibits the interaction between CEP55 and PDCD6IP/ALIX and TSG101, blocking cell abscission and leading to transform midbodie [...] 
Tex15	10090.ENSMUSP00000009772	0.3370769230769231	0.6103305785123967	rgb(178,171,0)	Testis-expressed protein 15; Required during spermatogenesis for normal chromosome synapsis and meiotic recombination in germ cells. Necessary for formation of DMC1 and RAD51 foci on meiotic chromosomes, suggesting a specific role in DNA double-stranded break repair.
