#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
4930447C04Rik	Sycp1	10090.ENSMUSP00000035376	10090.ENSMUSP00000029448	0	0	0	0	0.068	0	0	0.851	0.855
4930447C04Rik	Hormad1	10090.ENSMUSP00000035376	10090.ENSMUSP00000029754	0	0	0	0	0.091	0	0	0.623	0.642
4930447C04Rik	Ccdc36	10090.ENSMUSP00000035376	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.410	0.410
4930447C04Rik	Mei1	10090.ENSMUSP00000035376	10090.ENSMUSP00000140479	0	0	0	0	0.060	0	0	0.431	0.442
4930447C04Rik	4930432K21Rik	10090.ENSMUSP00000035376	10090.ENSMUSP00000113651	0	0	0	0	0.051	0	0	0.443	0.448
4930447C04Rik	Spata22	10090.ENSMUSP00000035376	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.464	0.464
4930447C04Rik	Hormad2	10090.ENSMUSP00000035376	10090.ENSMUSP00000105574	0	0	0	0	0.067	0	0	0.517	0.530
4930447C04Rik	Hfm1	10090.ENSMUSP00000035376	10090.ENSMUSP00000108310	0	0	0	0	0.121	0	0	0.494	0.536
4930447C04Rik	Terb1	10090.ENSMUSP00000035376	10090.ENSMUSP00000067324	0	0	0	0	0.089	0	0	0.519	0.543
4930447C04Rik	Hsf2bp	10090.ENSMUSP00000035376	10090.ENSMUSP00000157466	0	0	0	0	0.054	0	0	0.544	0.550
4930447C04Rik	Gm960	10090.ENSMUSP00000035376	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.552	0.552
4930447C04Rik	Spo11	10090.ENSMUSP00000035376	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.580	0.580
4930447C04Rik	Majin	10090.ENSMUSP00000035376	10090.ENSMUSP00000109156	0	0	0	0	0	0	0	0.590	0.590
4930447C04Rik	Shoc1	10090.ENSMUSP00000035376	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.602	0.602
4930447C04Rik	Rnf212	10090.ENSMUSP00000035376	10090.ENSMUSP00000148758	0	0	0	0	0.042	0	0	0.634	0.635
4930447C04Rik	Sycp2	10090.ENSMUSP00000035376	10090.ENSMUSP00000079909	0	0	0	0	0.064	0	0	0.778	0.783
4930447C04Rik	Syce3	10090.ENSMUSP00000035376	10090.ENSMUSP00000131766	0	0	0	0	0.053	0	0	0.873	0.875
4930447C04Rik	Tex12	10090.ENSMUSP00000035376	10090.ENSMUSP00000149921	0	0	0	0	0.049	0	0	0.905	0.905
4930447C04Rik	Syce2	10090.ENSMUSP00000035376	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.930	0.930
Ankrd31	Msh4	10090.ENSMUSP00000146720	10090.ENSMUSP00000005630	0	0	0	0	0	0.060	0	0.416	0.428
Ankrd31	Tex15	10090.ENSMUSP00000146720	10090.ENSMUSP00000009772	0	0	0	0	0	0.098	0	0.413	0.448
Ankrd31	Sycp3	10090.ENSMUSP00000146720	10090.ENSMUSP00000020252	0	0	0	0	0	0.085	0	0.448	0.474
Ankrd31	Syce1	10090.ENSMUSP00000146720	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.578	0.578
Ankrd31	Sycp1	10090.ENSMUSP00000146720	10090.ENSMUSP00000029448	0	0	0	0	0.065	0.097	0	0.573	0.608
Ankrd31	Hormad1	10090.ENSMUSP00000146720	10090.ENSMUSP00000029754	0	0	0	0	0	0	0	0.655	0.655
Ankrd31	Spo11	10090.ENSMUSP00000146720	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.641	0.641
Ankrd31	Ccdc36	10090.ENSMUSP00000146720	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.897	0.897
Ankrd31	Sycp2	10090.ENSMUSP00000146720	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.410	0.410
Ankrd31	Rec114	10090.ENSMUSP00000146720	10090.ENSMUSP00000096271	0	0	0	0	0.055	0.900	0	0.968	0.996
Ankrd31	Hormad2	10090.ENSMUSP00000146720	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.551	0.551
Ankrd31	Syce2	10090.ENSMUSP00000146720	10090.ENSMUSP00000131438	0	0	0	0	0.087	0	0	0.454	0.480
Ankrd31	Gm960	10090.ENSMUSP00000146720	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.716	0.716
Ankrd31	Mei1	10090.ENSMUSP00000146720	10090.ENSMUSP00000140479	0	0	0	0	0	0.041	0	0.809	0.809
Ankrd31	Hsf2bp	10090.ENSMUSP00000146720	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.459	0.459
Ankrd31	Prdm9	10090.ENSMUSP00000146720	10090.ENSMUSP00000156841	0	0	0	0	0.066	0.095	0	0.577	0.612
Ccdc36	Sycp3	10090.ENSMUSP00000075898	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.606	0.606
Ccdc36	Meiob	10090.ENSMUSP00000075898	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.415	0.415
Ccdc36	Syce1	10090.ENSMUSP00000075898	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.491	0.491
Ccdc36	Terb2	10090.ENSMUSP00000075898	10090.ENSMUSP00000028661	0	0	0	0	0	0	0	0.406	0.406
Ccdc36	Sycp1	10090.ENSMUSP00000075898	10090.ENSMUSP00000029448	0	0	0	0	0.061	0	0	0.607	0.615
Ccdc36	Hormad1	10090.ENSMUSP00000075898	10090.ENSMUSP00000029754	0	0	0	0	0	0	0	0.954	0.954
Ccdc36	4930447C04Rik	10090.ENSMUSP00000075898	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.410	0.410
Ccdc36	Spo11	10090.ENSMUSP00000075898	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.830	0.830
Ccdc36	Spata22	10090.ENSMUSP00000075898	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.428	0.428
Ccdc36	Tex12	10090.ENSMUSP00000075898	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.438	0.438
Ccdc36	Syce2	10090.ENSMUSP00000075898	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.455	0.455
Ccdc36	Shoc1	10090.ENSMUSP00000075898	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.467	0.467
Ccdc36	Ccnb1ip1	10090.ENSMUSP00000075898	10090.ENSMUSP00000093622	0	0	0	0	0	0	0	0.490	0.489
Ccdc36	Rnf212	10090.ENSMUSP00000075898	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.490	0.489
Ccdc36	Sycp2	10090.ENSMUSP00000075898	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.551	0.551
Ccdc36	Hormad2	10090.ENSMUSP00000075898	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.607	0.607
Ccdc36	Prdm9	10090.ENSMUSP00000075898	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.814	0.814
Ccdc36	Mei1	10090.ENSMUSP00000075898	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.842	0.842
Ccdc36	Gm960	10090.ENSMUSP00000075898	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.863	0.863
Ccdc36	Ankrd31	10090.ENSMUSP00000075898	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.897	0.897
Ccdc36	Rec114	10090.ENSMUSP00000075898	10090.ENSMUSP00000096271	0	0	0	0	0	0	0	0.944	0.944
Ccnb1ip1	Msh4	10090.ENSMUSP00000093622	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.841	0.841
Ccnb1ip1	Tex11	10090.ENSMUSP00000093622	10090.ENSMUSP00000009814	0	0	0	0	0.061	0	0	0.622	0.630
Ccnb1ip1	Sycp3	10090.ENSMUSP00000093622	10090.ENSMUSP00000020252	0	0	0	0	0.073	0	0	0.431	0.449
Ccnb1ip1	Sycp1	10090.ENSMUSP00000093622	10090.ENSMUSP00000029448	0	0	0	0	0.104	0	0	0.486	0.519
Ccnb1ip1	Hormad1	10090.ENSMUSP00000093622	10090.ENSMUSP00000029754	0	0	0	0	0.101	0	0	0.574	0.600
Ccnb1ip1	Spo11	10090.ENSMUSP00000093622	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.687	0.687
Ccnb1ip1	Ccdc36	10090.ENSMUSP00000093622	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.490	0.489
Ccnb1ip1	Sycp2	10090.ENSMUSP00000093622	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.439	0.439
Ccnb1ip1	Hsf2bp	10090.ENSMUSP00000093622	10090.ENSMUSP00000157466	0	0	0	0	0.066	0	0	0.410	0.425
Ccnb1ip1	Hormad2	10090.ENSMUSP00000093622	10090.ENSMUSP00000105574	0	0	0	0	0.067	0	0	0.418	0.434
Ccnb1ip1	Shoc1	10090.ENSMUSP00000093622	10090.ENSMUSP00000103171	0	0	0	0	0.081	0	0	0.517	0.537
Ccnb1ip1	Hfm1	10090.ENSMUSP00000093622	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.748	0.748
Ccnb1ip1	Rnf212b	10090.ENSMUSP00000093622	10090.ENSMUSP00000151344	0	0	0	0	0.079	0	0	0.747	0.757
Ccnb1ip1	Rnf212	10090.ENSMUSP00000093622	10090.ENSMUSP00000148758	0	0	0	0	0.083	0	0	0.843	0.849
Gm960	Tex11	10090.ENSMUSP00000136515	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.481	0.481
Gm960	Sycp3	10090.ENSMUSP00000136515	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.519	0.519
Gm960	Meiob	10090.ENSMUSP00000136515	10090.ENSMUSP00000024972	0	0	0	0	0.043	0	0	0.491	0.492
Gm960	Syce1	10090.ENSMUSP00000136515	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.412	0.412
Gm960	Sycp1	10090.ENSMUSP00000136515	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.517	0.517
Gm960	Hormad1	10090.ENSMUSP00000136515	10090.ENSMUSP00000029754	0	0	0	0	0	0	0	0.645	0.645
Gm960	4930447C04Rik	10090.ENSMUSP00000136515	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.552	0.552
Gm960	Spo11	10090.ENSMUSP00000136515	10090.ENSMUSP00000059056	0	0	0	0	0	0.345	0	0.991	0.993
Gm960	Terb1	10090.ENSMUSP00000136515	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.450	0.450
Gm960	Ccdc36	10090.ENSMUSP00000136515	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.863	0.863
Gm960	Sycp2	10090.ENSMUSP00000136515	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.553	0.553
Gm960	Rec114	10090.ENSMUSP00000136515	10090.ENSMUSP00000096271	0	0	0	0	0	0	0	0.842	0.842
Gm960	Syce2	10090.ENSMUSP00000136515	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.517	0.517
Gm960	Syce3	10090.ENSMUSP00000136515	10090.ENSMUSP00000131766	0	0	0	0	0	0	0	0.458	0.457
Gm960	Hsf2bp	10090.ENSMUSP00000136515	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.433	0.433
Gm960	Prdm9	10090.ENSMUSP00000136515	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.692	0.692
Gm960	Ankrd31	10090.ENSMUSP00000136515	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.716	0.716
Gm960	Mei1	10090.ENSMUSP00000136515	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.717	0.717
Hfm1	Msh4	10090.ENSMUSP00000108310	10090.ENSMUSP00000005630	0	0	0	0	0	0.073	0	0.985	0.985
Hfm1	Msh5	10090.ENSMUSP00000108310	10090.ENSMUSP00000007250	0	0	0	0	0.087	0.050	0	0.617	0.639
Hfm1	Tex11	10090.ENSMUSP00000108310	10090.ENSMUSP00000009814	0	0	0	0	0.084	0.066	0	0.744	0.762
Hfm1	Sycp3	10090.ENSMUSP00000108310	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.494	0.494
Hfm1	Meiob	10090.ENSMUSP00000108310	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.661	0.661
Hfm1	Syce1	10090.ENSMUSP00000108310	10090.ENSMUSP00000026553	0	0	0	0	0.050	0	0	0.695	0.698
Hfm1	Sycp1	10090.ENSMUSP00000108310	10090.ENSMUSP00000029448	0	0	0	0	0	0.069	0	0.556	0.569
Hfm1	Hormad1	10090.ENSMUSP00000108310	10090.ENSMUSP00000029754	0	0	0	0	0.082	0	0	0.603	0.620
Hfm1	4930447C04Rik	10090.ENSMUSP00000108310	10090.ENSMUSP00000035376	0	0	0	0	0.121	0	0	0.494	0.536
Hfm1	Spo11	10090.ENSMUSP00000108310	10090.ENSMUSP00000059056	0	0	0	0	0.050	0	0	0.855	0.857
Hfm1	Spata22	10090.ENSMUSP00000108310	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.534	0.534
Hfm1	Ccnb1ip1	10090.ENSMUSP00000108310	10090.ENSMUSP00000093622	0	0	0	0	0	0	0	0.748	0.748
Hfm1	Rec114	10090.ENSMUSP00000108310	10090.ENSMUSP00000096271	0	0	0	0	0	0	0	0.586	0.586
Hfm1	Shoc1	10090.ENSMUSP00000108310	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.685	0.685
Hfm1	Hormad2	10090.ENSMUSP00000108310	10090.ENSMUSP00000105574	0	0	0	0	0.082	0	0	0.479	0.502
Hfm1	Mei1	10090.ENSMUSP00000108310	10090.ENSMUSP00000140479	0	0	0	0	0.042	0	0	0.406	0.407
Hfm1	Prdm9	10090.ENSMUSP00000108310	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.446	0.446
Hfm1	Hsf2bp	10090.ENSMUSP00000108310	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.533	0.533
Hfm1	Rnf212b	10090.ENSMUSP00000108310	10090.ENSMUSP00000151344	0	0	0	0	0	0	0	0.667	0.667
Hfm1	Rnf212	10090.ENSMUSP00000108310	10090.ENSMUSP00000148758	0	0	0	0	0.044	0	0	0.738	0.738
Hormad1	Msh4	10090.ENSMUSP00000029754	10090.ENSMUSP00000005630	0	0	0	0	0.124	0	0	0.767	0.787
Hormad1	Msh5	10090.ENSMUSP00000029754	10090.ENSMUSP00000007250	0	0	0	0	0.051	0	0	0.408	0.414
Hormad1	Tex15	10090.ENSMUSP00000029754	10090.ENSMUSP00000009772	0	0	0	0	0.086	0	0	0.455	0.480
Hormad1	Tex11	10090.ENSMUSP00000029754	10090.ENSMUSP00000009814	0	0	0	0	0.172	0.088	0	0.716	0.767
Hormad1	Sycp3	10090.ENSMUSP00000029754	10090.ENSMUSP00000020252	0	0	0	0	0.132	0.042	0	0.879	0.890
Hormad1	Meiob	10090.ENSMUSP00000029754	10090.ENSMUSP00000024972	0	0	0	0	0.054	0	0	0.677	0.681
Hormad1	Syce1	10090.ENSMUSP00000029754	10090.ENSMUSP00000026553	0	0	0	0	0.148	0	0	0.885	0.898
Hormad1	Terb2	10090.ENSMUSP00000029754	10090.ENSMUSP00000028661	0	0	0	0	0.168	0	0	0.644	0.691
Hormad1	Sycp1	10090.ENSMUSP00000029754	10090.ENSMUSP00000029448	0	0	0	0	0.280	0.051	0	0.899	0.925
Hormad1	Shoc1	10090.ENSMUSP00000029754	10090.ENSMUSP00000103171	0	0	0	0	0.096	0	0	0.368	0.404
Hormad1	4930432K21Rik	10090.ENSMUSP00000029754	10090.ENSMUSP00000113651	0	0	0	0	0.071	0	0	0.395	0.413
Hormad1	Hormad2	10090.ENSMUSP00000029754	10090.ENSMUSP00000105574	0	0	0.077	0.927	0.102	0	0	0.400	0.459
Hormad1	Hsf2bp	10090.ENSMUSP00000029754	10090.ENSMUSP00000157466	0	0	0	0	0.115	0	0	0.450	0.492
Hormad1	Terb1	10090.ENSMUSP00000029754	10090.ENSMUSP00000067324	0	0	0	0	0.077	0	0	0.575	0.591
Hormad1	Ccnb1ip1	10090.ENSMUSP00000029754	10090.ENSMUSP00000093622	0	0	0	0	0.101	0	0	0.574	0.600
Hormad1	Majin	10090.ENSMUSP00000029754	10090.ENSMUSP00000109156	0	0	0	0	0.081	0	0	0.603	0.619
Hormad1	Hfm1	10090.ENSMUSP00000029754	10090.ENSMUSP00000108310	0	0	0	0	0.082	0	0	0.603	0.620
Hormad1	4930447C04Rik	10090.ENSMUSP00000029754	10090.ENSMUSP00000035376	0	0	0	0	0.091	0	0	0.623	0.642
Hormad1	Gm960	10090.ENSMUSP00000029754	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.645	0.645
Hormad1	Spata22	10090.ENSMUSP00000029754	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.645	0.645
Hormad1	Ankrd31	10090.ENSMUSP00000029754	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.655	0.655
Hormad1	Rnf212	10090.ENSMUSP00000029754	10090.ENSMUSP00000148758	0	0	0	0	0.056	0	0	0.666	0.671
Hormad1	Prdm9	10090.ENSMUSP00000029754	10090.ENSMUSP00000156841	0	0	0	0	0	0.042	0	0.684	0.684
Hormad1	Rec114	10090.ENSMUSP00000029754	10090.ENSMUSP00000096271	0	0	0	0	0.074	0	0	0.742	0.751
Hormad1	Mei1	10090.ENSMUSP00000029754	10090.ENSMUSP00000140479	0	0	0	0	0.041	0	0	0.767	0.767
Hormad1	Syce3	10090.ENSMUSP00000029754	10090.ENSMUSP00000131766	0	0	0	0	0.115	0	0	0.783	0.800
Hormad1	Tex12	10090.ENSMUSP00000029754	10090.ENSMUSP00000149921	0	0	0	0	0.154	0	0	0.787	0.812
Hormad1	Sycp2	10090.ENSMUSP00000029754	10090.ENSMUSP00000079909	0	0	0	0	0.096	0	0	0.809	0.819
Hormad1	Syce2	10090.ENSMUSP00000029754	10090.ENSMUSP00000131438	0	0	0	0	0.066	0	0	0.821	0.825
Hormad1	Spo11	10090.ENSMUSP00000029754	10090.ENSMUSP00000059056	0	0	0	0	0.074	0	0	0.934	0.937
Hormad1	Ccdc36	10090.ENSMUSP00000029754	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.954	0.954
Hormad2	Msh4	10090.ENSMUSP00000105574	10090.ENSMUSP00000005630	0	0	0	0	0.106	0	0	0.710	0.730
Hormad2	Msh5	10090.ENSMUSP00000105574	10090.ENSMUSP00000007250	0	0	0	0	0.056	0	0	0.420	0.429
Hormad2	Tex15	10090.ENSMUSP00000105574	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.549	0.549
Hormad2	Tex11	10090.ENSMUSP00000105574	10090.ENSMUSP00000009814	0	0	0	0	0.116	0.088	0	0.716	0.751
Hormad2	Sycp3	10090.ENSMUSP00000105574	10090.ENSMUSP00000020252	0	0	0	0	0.070	0.042	0	0.912	0.915
Hormad2	Meiob	10090.ENSMUSP00000105574	10090.ENSMUSP00000024972	0	0	0	0	0.057	0	0	0.658	0.664
Hormad2	Syce1	10090.ENSMUSP00000105574	10090.ENSMUSP00000026553	0	0	0	0	0.087	0	0	0.779	0.789
Hormad2	Terb2	10090.ENSMUSP00000105574	10090.ENSMUSP00000028661	0	0	0	0	0.134	0	0	0.598	0.637
Hormad2	Sycp1	10090.ENSMUSP00000105574	10090.ENSMUSP00000029448	0	0	0	0	0.044	0.051	0	0.800	0.802
Hormad2	Hormad1	10090.ENSMUSP00000105574	10090.ENSMUSP00000029754	0	0	0.077	0.927	0.102	0	0	0.400	0.459
Hormad2	4930447C04Rik	10090.ENSMUSP00000105574	10090.ENSMUSP00000035376	0	0	0	0	0.067	0	0	0.517	0.530
Hormad2	Spo11	10090.ENSMUSP00000105574	10090.ENSMUSP00000059056	0	0	0	0	0.071	0	0	0.881	0.885
Hormad2	Terb1	10090.ENSMUSP00000105574	10090.ENSMUSP00000067324	0	0	0	0	0.042	0	0	0.786	0.786
Hormad2	Ccdc36	10090.ENSMUSP00000105574	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.607	0.607
Hormad2	Sycp2	10090.ENSMUSP00000105574	10090.ENSMUSP00000079909	0	0	0	0	0.061	0	0	0.799	0.803
Hormad2	Spata22	10090.ENSMUSP00000105574	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.607	0.607
Hormad2	Ccnb1ip1	10090.ENSMUSP00000105574	10090.ENSMUSP00000093622	0	0	0	0	0.067	0	0	0.418	0.434
Hormad2	Rec114	10090.ENSMUSP00000105574	10090.ENSMUSP00000096271	0	0	0	0	0.089	0	0	0.682	0.698
Hormad2	Hfm1	10090.ENSMUSP00000105574	10090.ENSMUSP00000108310	0	0	0	0	0.082	0	0	0.479	0.502
Hormad2	4930432K21Rik	10090.ENSMUSP00000105574	10090.ENSMUSP00000113651	0	0	0	0	0.064	0	0	0.518	0.529
Hormad2	Ankrd31	10090.ENSMUSP00000105574	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.551	0.551
Hormad2	Rnf212	10090.ENSMUSP00000105574	10090.ENSMUSP00000148758	0	0	0	0	0.056	0	0	0.597	0.604
Hormad2	Mei1	10090.ENSMUSP00000105574	10090.ENSMUSP00000140479	0	0	0	0	0.042	0	0	0.633	0.633
Hormad2	Syce3	10090.ENSMUSP00000105574	10090.ENSMUSP00000131766	0	0	0	0	0.089	0	0	0.618	0.637
Hormad2	Tex12	10090.ENSMUSP00000105574	10090.ENSMUSP00000149921	0	0	0	0	0.079	0	0	0.645	0.659
Hormad2	Prdm9	10090.ENSMUSP00000105574	10090.ENSMUSP00000156841	0	0	0	0	0.051	0.042	0	0.670	0.674
Hormad2	Majin	10090.ENSMUSP00000105574	10090.ENSMUSP00000109156	0	0	0	0	0	0	0	0.684	0.684
Hormad2	Syce2	10090.ENSMUSP00000105574	10090.ENSMUSP00000131438	0	0	0	0	0.061	0	0	0.741	0.747
Hsf2bp	Msh4	10090.ENSMUSP00000157466	10090.ENSMUSP00000005630	0	0	0	0	0.046	0	0	0.423	0.426
Hsf2bp	Tex15	10090.ENSMUSP00000157466	10090.ENSMUSP00000009772	0	0	0	0	0.044	0	0	0.554	0.555
Hsf2bp	Sycp3	10090.ENSMUSP00000157466	10090.ENSMUSP00000020252	0	0	0	0	0.061	0	0	0.440	0.451
Hsf2bp	Meiob	10090.ENSMUSP00000157466	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.709	0.709
Hsf2bp	Syce1	10090.ENSMUSP00000157466	10090.ENSMUSP00000026553	0	0	0	0	0.082	0	0	0.403	0.428
Hsf2bp	Sycp1	10090.ENSMUSP00000157466	10090.ENSMUSP00000029448	0	0	0	0	0.061	0	0	0.418	0.430
Hsf2bp	Hormad1	10090.ENSMUSP00000157466	10090.ENSMUSP00000029754	0	0	0	0	0.115	0	0	0.450	0.492
Hsf2bp	4930447C04Rik	10090.ENSMUSP00000157466	10090.ENSMUSP00000035376	0	0	0	0	0.054	0	0	0.544	0.550
Hsf2bp	Spo11	10090.ENSMUSP00000157466	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.463	0.463
Hsf2bp	Spata22	10090.ENSMUSP00000157466	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.781	0.781
Hsf2bp	Ccnb1ip1	10090.ENSMUSP00000157466	10090.ENSMUSP00000093622	0	0	0	0	0.066	0	0	0.410	0.425
Hsf2bp	Hfm1	10090.ENSMUSP00000157466	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.533	0.533
Hsf2bp	4930432K21Rik	10090.ENSMUSP00000157466	10090.ENSMUSP00000113651	0	0	0	0	0.043	0.061	0	0.741	0.746
Hsf2bp	Syce2	10090.ENSMUSP00000157466	10090.ENSMUSP00000131438	0	0	0	0	0.043	0	0	0.666	0.666
Hsf2bp	Syce3	10090.ENSMUSP00000157466	10090.ENSMUSP00000131766	0	0	0	0	0.066	0	0	0.490	0.503
Hsf2bp	Gm960	10090.ENSMUSP00000157466	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.433	0.433
Hsf2bp	Mei1	10090.ENSMUSP00000157466	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.490	0.490
Hsf2bp	Ankrd31	10090.ENSMUSP00000157466	10090.ENSMUSP00000146720	0	0	0	0	0	0	0	0.459	0.459
Hsf2bp	Rnf212	10090.ENSMUSP00000157466	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.548	0.548
Majin	Msh4	10090.ENSMUSP00000109156	10090.ENSMUSP00000005630	0	0	0	0	0.158	0	0	0.410	0.482
Majin	Sycp3	10090.ENSMUSP00000109156	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.515	0.515
Majin	Meiob	10090.ENSMUSP00000109156	10090.ENSMUSP00000024972	0	0	0	0	0.079	0	0	0.393	0.417
Majin	Syce1	10090.ENSMUSP00000109156	10090.ENSMUSP00000026553	0	0	0	0	0.065	0	0	0.515	0.527
Majin	Terb2	10090.ENSMUSP00000109156	10090.ENSMUSP00000028661	0	0	0	0	0.111	0.788	0	0.993	0.998
Majin	Sycp1	10090.ENSMUSP00000109156	10090.ENSMUSP00000029448	0	0	0	0	0.042	0	0	0.518	0.519
Majin	Hormad1	10090.ENSMUSP00000109156	10090.ENSMUSP00000029754	0	0	0	0	0.081	0	0	0.603	0.619
